Pass,DayofWeek,AOS,LOS,Satellite,MaxElevation
1,2,"(1,36,2)","(1,50,56)",NOAA-15,65.07
2,2,"(2,20,23)","(2,32,29)",METOP-C,13.57
3,2,"(2,23,24)","(2,38,7)",NOAA-19,38.25
4,2,"(2,54,53)","(3,5,11)",NOAA-18,7.61
5,2,"(3,6,18)","(3,20,44)",METOP-B,34.37
6,2,"(3,17,28)","(3,30,3)",NOAA-15,14.82
7,2,"(3,58,4)","(4,13,14)",METOP-C,82.19
8,2,"(4,4,17)","(4,18,39)",NOAA-19,27.03
9,2,"(4,31,42)","(4,47,9)",NOAA-18,56.85
10,2,"(4,46,20)","(5,0,44)",METOP-B,29.45
11,2,"(5,41,9)","(5,52,10)",METOP-C,8.83
12,2,"(6,13,38)","(6,27,20)",NOAA-18,18.55
13,2,"(13,51,38)","(14,5,32)",NOAA-15,25.4
14,2,"(14,45,53)","(14,59,5)",NOAA-19,16.64
15,2,"(15,24,22)","(15,36,51)",METOP-B,13.78
16,2,"(15,31,14)","(15,45,25)",NOAA-15,37.86
17,2,"(16,16,0)","(16,30,58)",METOP-C,41.75
18,2,"(16,25,50)","(16,41,4)",NOAA-19,62.02
19,2,"(16,54,12)","(17,8,37)",NOAA-18,25.52
20,2,"(17,3,34)","(17,18,45)",METOP-B,70.88
21,2,"(17,56,21)","(18,10,12)",METOP-C,24.96
22,2,"(18,7,53)","(18,18,25)",NOAA-19,8.29
23,2,"(18,34,38)","(18,49,35)",NOAA-18,40.74
24,2,"(18,44,54)","(18,55,44)",METOP-B,9.27
